,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
702,2,1.5957691216057308,90.00003218077504,2.0,0.0,0.0,0.0,0,0.0,0
703,4519,75.85360573274154,83.11799022970311,112.97807887932277,60.034291236116644,341.5218613006978,341.5218613006978,0,0.0,0
704,9845,111.9600076720151,0.07972630637091134,188.08146670214296,68.25635696942165,455.82337649086287,455.82337649086287,0,0.0,0
705,8970,106.86888563222885,41.87893655371508,144.95893261331358,81.79580329518582,401.4041122946064,401.4041122946064,0,0.0,0
706,199,15.91774699517169,3.3896318496375732,30.57708405412882,9.864870055307012,72.42031021678297,72.42031021678297,0,0.0,0
707,5254,81.78997840835113,-25.740460621263516,96.73919225529626,69.68610247746932,287.8061325481597,287.8061325481597,0,0.0,0
708,2774,59.43034996611867,-11.154899826566046,71.87385207952511,54.53645212533752,224.45079348883237,224.45079348883237,0,0.0,0
709,9725,111.2755794078353,6.1051258243713695,140.1037626703613,92.72664455737234,424.43354954612926,424.43354954612926,0,0.0,0
710,9865,112.07367268369669,86.43604039497293,141.9456877326231,95.71376021891703,471.6822868876584,471.6822868876584,0,0.0,0
711,3581,67.52385363482017,-77.93298348020816,74.2932515480977,65.21361243415265,243.47413408594537,243.47413408594537,0,0.0,0
712,2478,56.170166386203036,29.03760614700484,70.37381289270913,49.22368986620811,216.0071426749364,216.0071426749364,0,0.0,0
713,4798,78.16011345718039,7.074197137990758,83.67622189159567,74.78279260909873,278.1787155501902,278.1787155501902,0,0.0,0
714,9262,108.59440438317748,-82.02112703032054,128.93279885527713,93.88684323460505,398.19090885900994,398.19090885900994,0,0.0,0
715,7430,97.2634043069759,-0.669272749018519,146.84603925156853,66.34034018264386,366.75230867899734,366.75230867899734,0,0.0,0
716,6582,91.54486705133631,11.921331232614042,132.90455552848877,65.9812106345235,347.27922061357856,347.27922061357856,0,0.0,0
717,4115,72.38356668875329,-2.1843990423062194,102.09376904867595,57.632551986013816,291.63455967290594,291.63455967290594,0,0.0,0
718,9600,110.55812783082736,-39.38757759630214,141.09127323394634,88.62082618111005,400.17366491630685,400.17366491630685,0,0.0,0
719,5006,79.83631480062331,-83.82586301556108,131.65165184179105,52.464507131649185,344.37972567696687,344.37972567696687,0,0.0,0
720,5787,85.83843687639231,66.2394250337109,136.36863284306165,59.31476083256206,353.3919189857867,353.3919189857867,0,0.0,0
721,6891,93.66906481208194,84.61329284446622,140.42529444582996,66.14216569881022,364.1076477383247,364.1076477383247,0,0.0,0
722,917,34.16958680642984,10.776623171590153,53.43610956362153,23.331117223329073,144.4619407771256,144.4619407771256,0,0.0,0
723,12538,126.348238657646,-2.618698107696179,194.95593534077994,84.0063118164545,503.2497833620556,503.2497833620556,0,0.0,0
724,7705,99.04701253538356,71.1387712417351,121.19008688094297,85.20538141342826,367.3452377915607,367.3452377915607,0,0.0,0
725,10234,114.1504862049201,-5.479229367455154,134.41861070939325,99.64233910110681,412.61731573020285,412.61731573020285,0,0.0,0
726,8431,103.6083133810321,-47.97205689424774,140.74010092354968,79.425866949466,416.28531726798843,416.28531726798843,0,0.0,0
727,3,1.9544100476116797,90.00003218077504,3.265986323710904,0.0,1.0,1.0,0,0.0,0
728,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
729,4869,78.73628987522531,-61.75597710732083,113.78519332174362,55.25066206510573,302.45079348883235,302.45079348883235,0,0.0,0
730,12882,128.06979275097765,40.52320953035112,154.2424771628066,113.58981270378158,511.78888860545663,511.78888860545663,0,0.0,0
731,9928,112.43096637550838,49.330037447466054,163.09830079792405,79.79983715631931,427.7300141024109,427.7300141024109,0,0.0,0
732,3969,71.08788752701729,-39.36476256687527,99.2301198935774,52.16489047726398,262.4041122946064,262.4041122946064,0,0.0,0
733,2,1.5957691216057308,0.0,2.0,0.0,0.0,0.0,0,0.0,0
734,6377,90.10798286931148,-49.44180240556062,103.53510999930037,87.29748105046737,351.2436867076458,351.2436867076458,0,0.0,0
735,5122,80.75600874321059,-89.95162332831391,94.479714624676,70.36264308842229,290.237590053236,290.237590053236,0,0.0,0
736,9687,111.05796445932873,-76.21334265851164,228.8425560946743,59.96377797906615,522.3746750430835,522.3746750430835,0,0.0,0
737,8773,105.68883822789226,-43.52381161805349,124.2417032629898,95.59659660968136,387.86500705120545,387.86500705120545,0,0.0,0
738,8206,102.21645515325184,-3.1443684721324687,105.14308332836211,103.06041068571575,360.492424049175,360.492424049175,0,0.0,0
739,4847,78.5582081855953,26.398167792687577,116.76136043568725,54.82006116389358,316.5929291125633,316.5929291125633,0,0.0,0
740,1398,42.18991447656368,62.2083572679771,67.96076403038808,30.607476326651295,192.99494936611666,192.99494936611666,0,0.0,0
741,6109,88.19421964498076,-32.4312401975714,103.99106403976387,75.40745753953,310.77669529663683,310.77669529663683,0,0.0,0
742,5595,84.40245999254545,-34.95939606733359,108.14343058932657,76.9010621809088,353.5279579551077,353.5279579551077,0,0.0,0
743,11392,120.43564627477603,-2.2221513129855346,197.0173801036215,75.29624244208478,483.82337649086287,483.82337649086287,0,0.0,0
744,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
745,11625,121.66104433032895,-89.83689692492244,158.5060513808882,100.88244831386878,469.9604614807105,469.9604614807105,0,0.0,0
746,3669,68.34848856875558,70.89788654254654,86.78776594308235,56.289876558159264,253.33809511662426,253.33809511662426,0,0.0,0
747,8521,104.15984908153584,34.157062340149515,126.01979942602252,88.07747150195863,373.48737341529164,373.48737341529164,0,0.0,0
748,5,2.5231325220201604,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548,5.207106781186548,0,0.0,0
749,6241,89.1419542005455,43.89093607747272,118.20396263924563,70.63119250008533,330.04877323527904,330.04877323527904,0,0.0,0
750,9,3.385137501286538,17.646680105148363,6.82828216689745,1.8834548455970725,8.207106781186548,8.207106781186548,0,0.0,0
751,12563,126.47414123253752,56.505498221553474,150.1905962010263,108.67269139192008,450.5584412271571,450.5584412271571,0,0.0,0
752,5503,83.70565819989471,-18.86642092235262,99.83464748933878,74.89576301169649,317.00209204105306,317.00209204105306,0,0.0,0
753,7182,95.62638971689739,-86.68527877526323,149.2315922866954,72.00790305376756,406.2741699796952,406.2741699796952,0,0.0,0
754,5678,85.02619675727153,-4.939024364112578,88.1192129680807,84.17573014098633,297.2203461105329,297.2203461105329,0,0.0,0
755,3084,62.66315309624343,-68.02797320808743,68.51510162963872,60.658542635669455,222.26702730475878,222.26702730475878,0,0.0,0
756,10671,116.56216874213057,-80.82092714370518,142.07072723198206,98.35986529984032,423.5756851698602,423.5756851698602,0,0.0,0
757,5603,84.4627797858389,63.690435661760056,100.4519508646642,71.70485668756245,297.1198410471445,297.1198410471445,0,0.0,0
758,2918,60.9533673519126,28.88006835095882,74.55258875770367,54.773469750047056,248.7228714274745,248.7228714274745,0,0.0,0
759,9,3.385137501286538,90.00003218077504,10.327955589886445,0.0,7.0,7.0,0,0.0,0
760,3,1.9544100476116797,90.00003218077504,3.265986323710904,0.0,1.0,1.0,0,0.0,0
761,11061,118.67309132366796,-42.01829258105178,152.5830888378744,94.35346182998349,450.6761902332485,450.6761902332485,0,0.0,0
762,1626,45.500412083182,32.175540153247674,72.86876643595429,32.73952369457508,202.06601717798213,202.06601717798213,0,0.0,0
763,5075,80.38464212479242,85.28377828962122,84.72180756934604,78.37476259221788,283.17871555019025,283.17871555019025,0,0.0,0
764,6773,92.86361739934136,68.45878670659953,148.19383086934613,64.0209313300556,392.3919189857867,392.3919189857867,0,0.0,0
765,5508,83.74367685026301,15.101798960472639,158.15653588647984,46.3142892247129,363.86500705120545,363.86500705120545,0,0.0,0
766,4923,79.17170124944396,-36.03550541483691,125.27049491916469,56.99138609437311,341.14927829866735,341.14927829866735,0,0.0,0
767,7387,96.98154730132246,23.498548441819068,126.75694091476663,76.87022651373992,349.9482681718907,349.9482681718907,0,0.0,0
768,10790,117.21030111595314,5.658391965645545,183.1489830849019,76.54944820251082,457.9066376115481,457.9066376115481,0,0.0,0
769,10192,113.91601046359014,-17.39963656820975,145.9010395338748,94.2100848569022,427.7645019878171,427.7645019878171,0,0.0,0
770,15732,141.5295181853368,-24.292218061468635,172.902612949822,135.27271834413853,551.2031021678297,551.2031021678297,0,0.0,0
771,3996,71.32927323870412,-67.7750867031032,85.71867821045845,61.451071992375795,258.0071426749364,258.0071426749364,0,0.0,0
772,9933,112.45927439679829,-30.366717781105915,146.4843351279935,89.45551130980702,425.30360723121805,425.30360723121805,0,0.0,0
773,6954,94.09626875752471,-46.56882570075297,143.29380373848238,67.7987162452396,396.3919189857867,396.3919189857867,0,0.0,0
774,8752,105.56226833259194,72.80511892571505,130.25259387626508,89.86306696223188,421.5340546095176,421.5340546095176,0,0.0,0
775,9588,110.48900739404233,-0.5126431117695753,140.01234612905714,91.28693397242569,417.78888860545663,417.78888860545663,0,0.0,0
776,4632,76.79612992341004,-41.89579022586969,108.27160783458982,55.84823042754897,303.7056274847714,303.7056274847714,0,0.0,0
777,27,5.863230142835039,54.78362338475199,9.704956627350303,3.755612625004845,19.692388155425117,19.692388155425117,0,0.0,0
778,2231,53.297255316799834,1.8655855494560132,112.47855124673904,27.509694155779126,266.7045814642449,266.7045814642449,0,0.0,0
779,6435,90.51682976314832,-5.9396379477542425,132.1600393402123,64.60052625861617,342.45079348883235,342.45079348883235,0,0.0,0
780,5197,81.34510381079271,79.84638342520974,105.68166637685775,64.30036560123669,298.2020561473032,298.2020561473032,0,0.0,0
781,11238,119.61883632494407,-76.55617878652652,254.12956116084248,62.67554448474718,575.4163056034262,575.4163056034262,0,0.0,0
782,4423,75.04357738250239,-4.38329604671591,85.96356821419138,66.7380530467604,261.2375900532359,261.2375900532359,0,0.0,0
783,6604,91.69773145193405,-40.9477674368324,118.16050069239087,83.0948204290011,377.91883092036784,377.91883092036784,0,0.0,0
784,10727,116.86761996538687,53.38608030352844,177.3824569906237,80.91727281247162,471.9310242291876,471.9310242291876,0,0.0,0
785,1621,45.430400636750925,64.32840174452998,72.75685503000285,33.19182393327361,208.99494936611666,208.99494936611666,0,0.0,0
786,5637,84.71865977263872,25.63469621005659,120.41622382973208,61.986966899046685,338.350288425444,338.350288425444,0,0.0,0
787,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
788,7719,99.13695600436156,73.27535345301105,112.61024317426764,89.5324049815051,352.43354954612926,352.43354954612926,0,0.0,0
789,7258,96.13101796864429,6.061796525979682,145.40738095806475,65.48501723288436,365.237590053236,365.237590053236,0,0.0,0
790,5402,82.93394974712919,71.67429443429674,121.54101023436506,58.76204841066599,325.4568901432423,325.4568901432423,0,0.0,0
791,2,1.5957691216057308,90.00003218077504,2.0,0.0,0.0,0.0,0,0.0,0
792,9326,108.96894967925554,-56.89784102665785,112.85521268472516,108.90992789001511,396.1076477383248,396.1076477383248,0,0.0,0
793,3069,62.51057640745456,20.992341962509368,68.51009666396953,60.84439599051455,223.33809511662426,223.33809511662426,0,0.0,0
794,9585,110.4717205274116,9.406548116133056,132.30687870099047,94.7695588192202,400.0904037956216,400.0904037956216,0,0.0,0
795,9210,108.28913245109524,-45.86003075744061,131.55484786625237,101.50920973490821,434.20310216782974,434.20310216782974,0,0.0,0
796,4949,79.38049197941722,-59.80896973996301,101.14282364043305,69.90835116812723,325.7766952966369,325.7766952966369,0,0.0,0
797,7450,97.39422266375436,-54.4478151711706,138.21481610293324,76.29462381045941,408.6173157302028,408.6173157302028,0,0.0,0
798,6401,90.27738546197368,-51.737834128390126,100.25322609629261,88.15311419911927,354.8183258569795,354.8183258569795,0,0.0,0
799,6368,90.04437473198153,-26.696999169591837,107.16009751101804,80.71754513141708,349.58178182427014,349.58178182427014,0,0.0,0
800,3431,66.09451473447962,-71.88115242522485,73.30337108432006,63.215584259210495,246.64570696119915,246.64570696119915,0,0.0,0
801,3,1.9544100476116797,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095,3.414213562373095,0,0.0,0
802,8152,101.87957974334722,54.82853175091623,129.15852762567093,86.62055109538227,377.94826817189073,377.94826817189073,0,0.0,0
803,6489,90.89582721878091,69.30676034645155,107.63554183587232,77.52125598661748,328.14927829866735,328.14927829866735,0,0.0,0
804,3,1.9544100476116797,0.0,3.265986323710904,0.0,1.0,1.0,0,0.0,0
805,6,2.763953195770684,-82.53432092223639,6.01148666177788,1.2805490592103137,5.207106781186548,5.207106781186548,0,0.0,0
806,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
807,5788,85.84585304443728,-39.53918642681382,137.54086054878186,61.108674566895544,373.84776310850236,373.84776310850236,0,0.0,0
808,5852,86.31916250630663,-85.38073194919525,93.68505425962528,81.77753253051354,310.0071426749364,310.0071426749364,0,0.0,0
809,8689,105.18164480651474,-1.9211242249715021,127.41207321888459,89.27143488990582,398.7766952966369,398.7766952966369,0,0.0,0
810,7612,98.44744493649421,-20.87249426687494,111.38465431033235,89.20792862695576,346.0904037956216,346.0904037956216,0,0.0,0
811,11881,122.99332921341087,-22.97014554532035,155.56380460074442,102.86193997827972,459.32085117392114,459.32085117392114,0,0.0,0
812,8205,102.2102268100018,-49.45144343117891,157.5249100456209,72.46355727872675,417.36248173426384,417.36248173426384,0,0.0,0
813,12128,124.26523728922766,4.436534850097684,192.07485496134026,82.01761000397687,517.6639969244288,517.6639969244288,0,0.0,0
814,9972,112.67983288991444,51.20844232725062,142.97928499624587,90.75427557577343,407.2447327281724,407.2447327281724,0,0.0,0
815,4717,77.49755436473956,-67.38430283329237,96.45917350656424,64.29882894411305,283.6639969244288,283.6639969244288,0,0.0,0
816,2,1.5957691216057308,0.0,2.0,0.0,0.0,0.0,0,0.0,0
817,13379,130.51694092726714,-68.87548095195524,139.67822920160876,126.74742330898677,461.64675298172574,461.64675298172574,0,0.0,0
818,1760,47.33816218162558,0.5260609218347458,51.74295087932311,46.92238166414289,173.82337649086284,173.82337649086284,0,0.0,0
819,6545,91.2871996519317,-10.524374469131622,97.8017420571061,86.36524394041689,322.97770542341357,322.97770542341357,0,0.0,0
820,11009,118.39380958474732,-85.34542382569633,186.75971633114833,76.6543690744594,465.8061325481598,465.8061325481598,0,0.0,0
821,6219,88.98469940786437,-6.944601669191043,121.26506081638347,70.04222272922992,357.60512242138304,357.60512242138304,0,0.0,0
822,10985,118.26468787814798,-3.5091941289543724,147.58141510392144,99.24624993082583,460.6761902332485,460.6761902332485,0,0.0,0
823,5,2.5231325220201604,17.143444618483784,5.912809357935427,0.9373822575189021,3.414213562373095,3.414213562373095,0,0.0,0
824,6570,91.46137878312364,-0.026329375879488928,142.70771483425315,60.76193552380232,361.33809511662423,361.33809511662423,0,0.0,0
825,7412,97.14551716665585,-9.476377852265339,139.9078603505645,70.24741952824431,375.27922061357856,375.27922061357856,0,0.0,0
826,7829,99.84083531166789,72.07173355646421,113.3772637619273,90.23914236379,352.3330444827409,352.3330444827409,0,0.0,0
827,5589,84.35719184233686,10.715304689205006,127.99496357657266,58.37363316255382,332.0660171779821,332.0660171779821,0,0.0,0
828,5861,86.38551366804963,80.5357948274642,112.61521533832817,67.9173767978543,339.2670273047588,339.2670273047588,0,0.0,0
829,8807,105.89344016738042,6.066751192845314,136.68257114453803,86.00497749099806,407.32085117392114,407.32085117392114,0,0.0,0
830,14622,136.4452587051582,-60.17346967785916,178.56473568535162,107.03939050197089,508.38181771801993,508.38181771801993,0,0.0,0
831,17,4.652426491681278,-88.55439686575755,9.1942008968015,2.7752412484145497,15.621320343559642,15.621320343559642,0,0.0,0
832,3,1.9544100476116797,90.00003218077504,3.265986323710904,0.0,1.0,1.0,0,0.0,0
833,2,1.5957691216057308,90.00003218077504,2.0,0.0,0.0,0.0,0,0.0,0
834,10568,115.99825649017833,0.8884287777705406,182.72615938578363,75.20302793200393,465.1198410471445,465.1198410471445,0,0.0,0
835,10860,117.5898867072499,-52.07673699201813,145.28423682549015,108.42162968093261,466.07315985291854,466.07315985291854,0,0.0,0
836,3115,62.97730687993916,0.3724605787565821,66.83367830145609,62.7227660968932,223.81727983645294,223.81727983645294,0,0.0,0
837,5434,83.17922628932584,-11.84218011464067,106.06062596095003,66.97575991097995,301.8589103967956,301.8589103967956,0,0.0,0
838,8201,102.18530964073588,4.596295158806015,152.18309737960396,70.91134962947062,404.75230867899734,404.75230867899734,0,0.0,0
839,5840,86.23061487229087,-61.288316990971516,114.00431963690322,73.81146594311072,360.43354954612926,360.43354954612926,0,0.0,0
840,5312,82.24018763131068,63.868266185123325,101.34905272186737,67.42779403390338,294.5929291125633,294.5929291125633,0,0.0,0
841,9467,109.78961139382808,34.16474123296965,141.71342273126004,87.89870633252671,414.04877323527904,414.04877323527904,0,0.0,0
842,8715,105.33889420516499,-55.96142512362387,154.3697413723789,79.90522789808153,449.6883835420683,449.6883835420683,0,0.0,0
843,11101,118.88747699444649,4.071716543565853,137.6858418938266,105.3553644703743,437.84776310850236,437.84776310850236,0,0.0,0
844,5342,82.47209011523377,-9.264109274166023,158.4429686457433,45.14573626839835,360.8944443027283,360.8944443027283,0,0.0,0
845,4273,73.76010150923973,25.331400712154263,110.63797135079668,53.166881769352784,296.53405460951757,296.53405460951757,0,0.0,0
846,7427,97.24376637475562,-22.036042310945263,125.50162908251804,81.75823958892494,363.1614716074871,363.1614716074871,0,0.0,0
847,5567,84.19100038329898,80.78569402522498,159.52896790675183,46.384160353277466,359.82337649086287,359.82337649086287,0,0.0,0
848,12147,124.36253756617393,10.510794696181305,168.6948471705233,95.48201257966919,470.5168106668145,470.5168106668145,0,0.0,0
849,8280,102.67630413297485,89.35440761532904,106.79315767590036,102.60758729542393,363.6639969244288,363.6639969244288,0,0.0,0
850,10273,114.36778323926859,-5.681785359581542,135.03829338140875,99.63201584285889,417.6883835420683,417.6883835420683,0,0.0,0
851,7497,97.70095632530685,-84.41600535499316,150.27657602677368,65.44975375885056,376.40916292848976,376.40916292848976,0,0.0,0
852,14577,136.2351380650545,84.85786090258507,200.39630995505277,96.35752891316838,547.8305191657993,547.8305191657993,0,0.0,0
853,8003,100.94422260097656,-22.23053507288588,123.66971797124157,86.4089184253871,375.41630560342617,375.41630560342617,0,0.0,0
854,8508,104.08036340543188,-25.00999333814153,118.32025727751257,94.19285370121244,394.8355697996826,394.8355697996826,0,0.0,0
855,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
856,3,1.9544100476116797,90.00003218077504,3.265986323710904,0.0,1.0,1.0,0,0.0,0
857,5,2.5231325220201604,90.00003218077504,5.656854249492381,0.0,3.0,3.0,0,0.0,0
858,5056,80.2340273087484,20.927100895109735,97.80153236199945,70.04484861134202,316.747258045114,316.747258045114,0,0.0,0
859,4205,73.17084313858464,-80.97468967335293,83.81433167408116,65.32643061463249,261.7228714274745,261.7228714274745,0,0.0,0
860,5253,81.78219444655304,-56.0080002654767,95.52688797413133,70.60740321320854,294.0782104868019,294.0782104868019,0,0.0,0
861,11212,119.48038238794955,-37.72698109230912,183.40710417664255,81.80398651947527,482.07315985291854,482.07315985291854,0,0.0,0
862,274,18.677998695187732,-2.70731155748214,66.47304339174414,6.757812584721982,129.31370849898477,129.31370849898477,0,0.0,0
863,7721,99.14979841078949,-27.774297667377855,105.09891501376008,95.03303415922102,360.4629867976521,360.4629867976521,0,0.0,0
864,6117,88.25194782635107,-44.13125692678945,102.71420815014444,81.83099244454237,328.4213562373095,328.4213562373095,0,0.0,0
865,15162,138.94192303719757,-68.37023922302497,153.31737266819576,130.54312970320925,514.0904037956217,514.0904037956217,0,0.0,0
866,2538,56.84612532563537,-67.11249695953418,70.60026414268364,50.37756282893361,214.59292911256333,214.59292911256333,0,0.0,0
867,7,2.985410660720923,-10.822221439994209,6.780019934022159,1.305679547981528,6.207106781186548,6.207106781186548,0,0.0,0
868,4708,77.42358669432168,19.226847420021695,85.92178302561595,77.54372919611957,299.75840533340727,299.75840533340727,0,0.0,0
869,7904,100.31792143773079,-1.5424909655621744,151.68174837468388,68.5232590136075,384.99494936611666,384.99494936611666,0,0.0,0
870,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
871,6708,92.41694036313619,10.072160352767963,135.59336452692924,66.06197007872241,351.3797256769669,351.3797256769669,0,0.0,0
872,10588,116.10796828665939,4.6330153184202985,144.92891517014704,97.31357575456006,441.77669529663683,441.77669529663683,0,0.0,0
873,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
874,5501,83.69044590386724,-31.355512744747763,125.11547417631097,58.31570465673357,329.47518010647184,329.47518010647184,0,0.0,0
875,12535,126.33312191684041,-1.245148584998177,193.9521709541954,84.02678260104054,498.19090885900994,498.19090885900994,0,0.0,0
876,9973,112.68548255939528,-75.84443937256138,151.24045289115395,89.79723763107174,436.3746750430835,436.3746750430835,0,0.0,0
877,7681,98.89263341175007,-1.9303951405093598,102.98518585659103,98.95846342633814,353.5218613006979,353.5218613006979,0,0.0,0
878,9770,111.53273220029419,88.7376750340931,142.36424543654005,91.3646520165624,427.58178182427014,427.58178182427014,0,0.0,0
879,8304,102.82500269623527,0.3789101157266105,162.12333511715212,73.61721743851501,429.3746750430835,429.3746750430835,0,0.0,0
880,8059,101.29677927269294,-27.062107124782802,141.51876236359175,75.44742800290994,390.9604614807104,390.9604614807104,0,0.0,0
881,6222,89.00615960337903,68.96827520535533,109.29843352346144,73.16936271848083,317.73506473629425,317.73506473629425,0,0.0,0
882,10883,117.71434052549748,35.14221324100137,147.45170858724177,97.3912753457695,453.66399692442883,453.66399692442883,0,0.0,0
883,10322,114.64021362836145,-40.062532087104124,146.635180279116,91.57480862717665,414.3158005400378,414.3158005400378,0,0.0,0
884,5886,86.56955562038637,-11.167668730210064,164.02813625516666,48.30459401872777,394.82337649086287,394.82337649086287,0,0.0,0
885,5743,85.51148873346808,-23.133427905323686,141.85260174868014,52.67369310233152,349.9066376115481,349.9066376115481,0,0.0,0
886,2,1.5957691216057308,-45.00001609038752,2.8284271247461903,0.0,0.0,0.0,0,0.0,0
887,4770,77.93171773024592,25.527196909988188,113.92739090293747,57.69806262876447,334.86500705120545,334.86500705120545,0,0.0,0
888,4102,72.26914011183223,50.89378228579085,101.65842669605108,52.828072370412436,271.06096654409873,271.06096654409873,0,0.0,0
889,3612,67.81549406723664,43.68098490829192,94.90943305544697,49.686179794560935,260.5340546095176,260.5340546095176,0,0.0,0
890,13559,131.39198981316963,8.894490532518732,174.66793487168363,102.89324424226501,518.0904037956216,518.0904037956216,0,0.0,0
891,5866,86.42235341285532,-65.18659254086302,104.18159482582085,76.63442552482064,318.492424049175,318.492424049175,0,0.0,0
892,2870,60.44995858881887,88.41723971605978,64.47405860790113,60.68542321288632,222.8528137423857,222.8528137423857,0,0.0,0
893,185,15.347615963921077,-4.894289430944585,27.62421258778474,15.81688590195097,94.00609665440987,94.00609665440987,0,0.0,0
894,9130,107.8177955786151,-11.144047258378626,202.72395418649063,62.396315639008805,473.01933598375615,473.01933598375615,0,0.0,0
895,14040,133.7022184112204,39.08507759623915,148.48710047960063,123.76755277538355,477.30360723121805,477.30360723121805,0,0.0,0
896,7703,99.03415680004025,-15.019664162497913,112.3551089955186,89.10299440651163,354.81832585697947,354.81832585697947,0,0.0,0
897,22066,167.61653794935063,-10.41639570974987,213.88527147431674,135.80350322214537,634.2741699796952,634.2741699796952,0,0.0,0
898,7007,94.45416608048205,-45.894815759584546,129.00837368625588,73.45884137722892,370.1614716074871,370.1614716074871,0,0.0,0
899,5506,83.7284714616946,25.78780610220093,102.06344090877033,73.35609583473907,323.34523779156063,323.34523779156063,0,0.0,0
900,9348,109.09740264637055,43.192801594348445,137.10604838295475,88.82710419942673,397.0609665440988,397.0609665440988,0,0.0,0
901,9587,110.48324540569944,26.10362223962005,143.57591358144856,87.31765262414112,416.2914139223983,416.2914139223983,0,0.0,0
902,6148,88.47528875924498,21.176746173000723,104.97815885390337,79.51321037027888,336.6589462905455,336.6589462905455,0,0.0,0
903,6234,89.09194869279156,-58.82983214745782,107.3785246490469,74.60649145672824,315.26197667087547,315.26197667087547,0,0.0,0
904,5035,80.06722867529227,-78.83205097438426,94.75425238240246,69.20810776054688,289.7228714274745,289.7228714274745,0,0.0,0
905,5700,85.19075891779828,72.71502455226802,102.84219190913994,75.21751521519978,321.90158697766475,321.90158697766475,0,0.0,0
906,114,12.047792665040703,-0.7357683125577652,22.981392117221006,6.9463692692801855,53.31370849898476,53.31370849898476,0,0.0,0
907,7705,99.04701253538356,-36.60021278317224,135.4648556820744,76.80550128971217,378.2741699796952,378.2741699796952,0,0.0,0
908,30,6.180387232371033,-11.652263186306488,19.783515038809057,2.2408528729269186,26.82842712474619,26.82842712474619,0,0.0,0
909,8648,104.9331958098565,-17.09192750323587,108.52160183663666,105.48569090993826,369.0782104868018,369.0782104868018,0,0.0,0
910,7156,95.45314128997968,-50.40768378691579,114.07183082867651,86.45704276146498,369.2497833620557,369.2497833620557,0,0.0,0
911,9221,108.35378093081448,-40.905587424924484,135.92253283728655,88.95664257734872,395.8061325481598,395.8061325481598,0,0.0,0
912,4,2.256758334191025,90.00003218077504,4.47213595499958,0.0,2.0,2.0,0,0.0,0
913,4,2.256758334191025,-67.50002413558127,4.82842712474619,0.8284271247461902,2.414213562373095,2.414213562373095,0,0.0,0
914,8461,103.7924842558661,39.653708814394705,140.61563421036448,79.51757011674123,402.9482681718907,402.9482681718907,0,0.0,0
915,2607,57.61367453239352,-10.147741196535737,71.4650760871795,51.504490419844686,223.48023074035524,223.48023074035524,0,0.0,0
916,4323,74.19039393270606,83.5674931258043,109.34073411495068,59.323326098644536,316.3919189857867,316.3919189857867,0,0.0,0
917,2822,59.942322237652995,-68.77826251875125,78.30726172532198,50.384309068290335,249.7228714274745,249.7228714274745,0,0.0,0
918,5321,82.30982698035395,19.29949073789364,88.89928658105481,84.34973908114553,326.5868324581534,326.5868324581534,0,0.0,0
919,9559,110.32178754952903,7.6924715147960185,140.9291752783064,90.33940461754194,423.1198410471445,423.1198410471445,0,0.0,0
920,3336,65.17305517801435,-65.45683972320623,70.83353487897256,63.79561890888345,233.3380951166243,233.3380951166243,0,0.0,0
921,2,1.5957691216057308,45.00001609038752,2.8284271247461903,0.0,0.0,0.0,0,0.0,0
922,6208,88.90596770586264,-34.50807556466455,133.55863555022796,61.54740539967811,359.9898987322333,359.9898987322333,0,0.0,0
923,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
924,7,2.985410660720923,8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548,7.207106781186548,0,0.0,0
925,9249,108.51816690884306,-58.37564150690649,112.70194769362817,108.70427462402348,383.4213562373095,383.4213562373095,0,0.0,0
926,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
927,3774,69.31959349152666,-2.8371126421269794,99.99949108496314,54.30357463740614,294.97160876900364,294.97160876900364,0,0.0,0
928,7183,95.6330468500961,0.4511679741826149,146.63378338111275,64.36432332208076,372.40916292848976,372.40916292848976,0,0.0,0
929,6385,90.16448576426316,13.273822726262752,134.7159933290124,63.35487513361426,352.45079348883235,352.45079348883235,0,0.0,0
930,11090,118.82855949271183,-76.24844959946599,166.18043532852263,91.27821760749421,494.01933598375615,494.01933598375615,0,0.0,0
931,4848,78.56631156466536,-82.37037799640136,127.38970767330179,52.724755416295466,323.4213562373095,323.4213562373095,0,0.0,0
932,6533,91.2034755135725,84.02960812950103,134.2131137176761,65.50853320684584,350.1076477383248,350.1076477383248,0,0.0,0
933,4446,75.2384410782981,46.18140791207506,102.84648483218339,56.47761168743138,286.91883092036784,286.91883092036784,0,0.0,0
